,Date,HourEnding,Settlement Point Price
5233,2021/08/07,2,16.0776
5234,2021/08/07,3,12.8616
5235,2021/08/07,4,16.4124
5236,2021/08/07,5,4.1886
5237,2021/08/07,6,-8.2301
5238,2021/08/07,7,-11.4882
5239,2021/08/07,8,-28.0677
5240,2021/08/07,9,-18.4969
5241,2021/08/07,10,-10.7883
5242,2021/08/07,11,-7.6692
5243,2021/08/07,12,-22.3015
5244,2021/08/07,13,2.4878
5245,2021/08/07,14,25.0997
5246,2021/08/07,15,25.3753
5247,2021/08/07,16,25.3989
5248,2021/08/07,17,31.2681
5249,2021/08/07,18,36.5197
5250,2021/08/07,19,39.0265
5251,2021/08/07,20,41.5503
5252,2021/08/07,21,82.6772
5253,2021/08/07,22,57.3145
5254,2021/08/07,23,36.0644
5255,2021/08/07,24,30.9889
5256,2021/08/08,1,25.4557
5257,2021/08/08,2,38.5133
5258,2021/08/08,3,26.9822
5259,2021/08/08,4,34.2382
5260,2021/08/08,5,31.6517
5261,2021/08/08,6,19.6615
5262,2021/08/08,7,23.5488
5263,2021/08/08,8,16.2959
5264,2021/08/08,9,20.7265
5265,2021/08/08,10,22.1663
5266,2021/08/08,11,12.277
5267,2021/08/08,12,13.0106
5268,2021/08/08,13,-6.3407
5269,2021/08/08,14,16.1225
5270,2021/08/08,15,27.937
5271,2021/08/08,16,21.4514
5272,2021/08/08,17,23.505
5273,2021/08/08,18,28.0582
5274,2021/08/08,19,97.2788
5275,2021/08/08,20,112.0431
5276,2021/08/08,21,95.2473
5277,2021/08/08,22,51.4965
5278,2021/08/08,23,60.4529
5279,2021/08/08,24,50.2247
5280,2021/08/09,1,51.8774
5281,2021/08/09,2,52.665
5282,2021/08/09,3,34.6201
5283,2021/08/09,4,80.82
5284,2021/08/09,5,38.517
5285,2021/08/09,6,25.7036
5286,2021/08/09,7,5.9969
5287,2021/08/09,8,6.5813
5288,2021/08/09,9,7.5623
5289,2021/08/09,10,12.9994
5290,2021/08/09,11,19.6827
5291,2021/08/09,12,18.6198
5292,2021/08/09,13,21.8185
5293,2021/08/09,14,31.5115
5294,2021/08/09,15,53.5353
5295,2021/08/09,16,40.7621
5296,2021/08/09,17,51.1283
5297,2021/08/09,18,50.1286
5298,2021/08/09,19,52.7214
5299,2021/08/09,20,49.0561
5300,2021/08/09,21,42.7688
5301,2021/08/09,22,36.2766
5302,2021/08/09,23,31.6424
5303,2021/08/09,24,26.0759
5304,2021/08/10,1,27.2294
5305,2021/08/10,2,22.6555
5306,2021/08/10,3,25.5464
5307,2021/08/10,4,15.6859
5308,2021/08/10,5,7.2719
5309,2021/08/10,6,6.6503
5310,2021/08/10,7,4.0023
5311,2021/08/10,8,-0.4957
5312,2021/08/10,9,0.0945
5313,2021/08/10,10,3.4022
5314,2021/08/10,11,5.3843
5315,2021/08/10,12,11.6753
5316,2021/08/10,13,12.614
5317,2021/08/10,14,23.5466
5318,2021/08/10,15,19.6847
5319,2021/08/10,16,19.3088
5320,2021/08/10,17,30.7046
5321,2021/08/10,18,45.7467
5322,2021/08/10,19,84.7227
5323,2021/08/10,20,68.2068
5324,2021/08/10,21,29.3187
5325,2021/08/10,22,35.8927
5326,2021/08/10,23,33.2249
5327,2021/08/10,24,34.9538
5328,2021/08/11,1,29.371
5329,2021/08/11,2,26.1631
5330,2021/08/11,3,12.9328
5331,2021/08/11,4,11.5286
5332,2021/08/11,5,14.415
5333,2021/08/11,6,3.9409
5334,2021/08/11,7,-0.0219
5335,2021/08/11,8,-4.3217
5336,2021/08/11,9,-10.508
5337,2021/08/11,10,-1.0834
5338,2021/08/11,11,-0.8934
5339,2021/08/11,12,-0.1586
5340,2021/08/11,13,1.3721
5341,2021/08/11,14,11.9176
5342,2021/08/11,15,12.1637
5343,2021/08/11,16,16.0497
5344,2021/08/11,17,17.3318
5345,2021/08/11,18,32.8901
5346,2021/08/11,19,32.3805
5347,2021/08/11,20,30.7134
5348,2021/08/11,21,33.6378
5349,2021/08/11,22,21.7776
5350,2021/08/11,23,27.3592
5351,2021/08/11,24,18.8466
5352,2021/08/12,1,22.1516
5353,2021/08/12,2,23.059
5354,2021/08/12,3,20.1985
5355,2021/08/12,4,11.0982
5356,2021/08/12,5,4.4324
5357,2021/08/12,6,2.8945
5358,2021/08/12,7,2.4124
5359,2021/08/12,8,-0.8369
5360,2021/08/12,9,-1.3968
5361,2021/08/12,10,3.4502
5362,2021/08/12,11,10.1048
5363,2021/08/12,12,12.9812
5364,2021/08/12,13,18.2499
5365,2021/08/12,14,27.6601
5366,2021/08/12,15,30.4984
5367,2021/08/12,16,34.3067
5368,2021/08/12,17,45.1671
5369,2021/08/12,18,59.6466
5370,2021/08/12,19,59.274
5371,2021/08/12,20,55.0509
5372,2021/08/12,21,49.154
5373,2021/08/12,22,46.7355
5374,2021/08/12,23,24.4413
5375,2021/08/12,24,33.2873
5376,2021/08/13,1,41.6548
5377,2021/08/13,2,36.4885
5378,2021/08/13,3,15.1104
5379,2021/08/13,4,15.1103
5380,2021/08/13,5,29.1973
5381,2021/08/13,6,18.1855
5382,2021/08/13,7,15.4708
5383,2021/08/13,8,17.0681
5384,2021/08/13,9,21.1803
5385,2021/08/13,10,28.6545
5386,2021/08/13,11,22.035
5387,2021/08/13,12,17.2822
5388,2021/08/13,13,24.257
5389,2021/08/13,14,27.3691
5390,2021/08/13,15,28.0035
5391,2021/08/13,16,30.9444
5392,2021/08/13,17,40.2228
5393,2021/08/13,18,58.6689
5394,2021/08/13,19,54.896
5395,2021/08/13,20,53.4876
5396,2021/08/13,21,66.5702
5397,2021/08/13,22,61.2531
5398,2021/08/13,23,37.35
5399,2021/08/13,24,37.3807
5400,2021/08/14,1,37.9822
5401,2021/08/14,2,39.5371
5402,2021/08/14,3,28.7485
5403,2021/08/14,4,26.2307
5404,2021/08/14,5,21.2744
5405,2021/08/14,6,154.2026
5406,2021/08/14,7,34.8209
5407,2021/08/14,8,34.021
5408,2021/08/14,9,25.3956
5409,2021/08/14,10,26.8257
5410,2021/08/14,11,27.7912
5411,2021/08/14,12,29.5465
5412,2021/08/14,13,27.2068
5413,2021/08/14,14,33.4809
5414,2021/08/14,15,58.9718
5415,2021/08/14,16,39.191
5416,2021/08/14,17,38.7958
5417,2021/08/14,18,40.7778
5418,2021/08/14,19,47.2343
5419,2021/08/14,20,105.4034
5420,2021/08/14,21,60.4614
5421,2021/08/14,22,54.9758
5422,2021/08/14,23,56.4055
5423,2021/08/14,24,46.0222
5424,2021/08/15,1,39.5118
5425,2021/08/15,2,38.2144
5426,2021/08/15,3,28.0119
5427,2021/08/15,4,46.3266
5428,2021/08/15,5,39.2402
5429,2021/08/15,6,116.3957
5430,2021/08/15,7,35.6588
5431,2021/08/15,8,38.7955
5432,2021/08/15,9,39.2265
5433,2021/08/15,10,33.6366
5434,2021/08/15,11,29.8455
5435,2021/08/15,12,28.0789
5436,2021/08/15,13,29.9449
5437,2021/08/15,14,55.4532
5438,2021/08/15,15,56.6456
5439,2021/08/15,16,84.6812
5440,2021/08/15,17,73.3928
5441,2021/08/15,18,65.6229
5442,2021/08/15,19,51.6629
5443,2021/08/15,20,44.5669
5444,2021/08/15,21,49.4841
5445,2021/08/15,22,52.6237
5446,2021/08/15,23,73.8814
5447,2021/08/15,24,42.3748
5448,2021/08/16,1,37.9333
5449,2021/08/16,2,34.3857
5450,2021/08/16,3,41.146
5451,2021/08/16,4,47.1199
5452,2021/08/16,5,34.4029
5453,2021/08/16,6,23.9314
5454,2021/08/16,7,19.2564
5455,2021/08/16,8,21.9796
5456,2021/08/16,9,21.4478
5457,2021/08/16,10,24.9858
5458,2021/08/16,11,28.5512
5459,2021/08/16,12,33.4929
5460,2021/08/16,13,34.0033
5461,2021/08/16,14,46.9781
5462,2021/08/16,15,38.4668
5463,2021/08/16,16,49.6189
5464,2021/08/16,17,488.7028
5465,2021/08/16,18,51.0249
5466,2021/08/16,19,66.1513
5467,2021/08/16,20,62.4203
5468,2021/08/16,21,73.7956
5469,2021/08/16,22,78.278
5470,2021/08/16,23,58.0855
5471,2021/08/16,24,46.8389
5472,2021/08/17,1,44.3763
5473,2021/08/17,2,32.5946
5474,2021/08/17,3,27.6364
5475,2021/08/17,4,35.0338
5476,2021/08/17,5,21.5622
5477,2021/08/17,6,24.9183
5478,2021/08/17,7,29.2015
5479,2021/08/17,8,31.0186
5480,2021/08/17,9,33.5946
5481,2021/08/17,10,28.3957
5482,2021/08/17,11,33.4019
5483,2021/08/17,12,45.9137
5484,2021/08/17,13,36.4054
5485,2021/08/17,14,260.9336
5486,2021/08/17,15,68.6331
5487,2021/08/17,16,44.9803
5488,2021/08/17,17,61.0705
5489,2021/08/17,18,46.0815
5490,2021/08/17,19,42.0103
5491,2021/08/17,20,39.4005
5492,2021/08/17,21,33.7891
5493,2021/08/17,22,30.0443
5494,2021/08/17,23,20.0337
5495,2021/08/17,24,24.6845
5496,2021/08/18,1,26.7674
5497,2021/08/18,2,36.5621
5498,2021/08/18,3,21.5932
5499,2021/08/18,4,15.7802
5500,2021/08/18,5,15.6304
5501,2021/08/18,6,16.5654
5502,2021/08/18,7,12.7637
5503,2021/08/18,8,15.8511
5504,2021/08/18,9,19.2237
5505,2021/08/18,10,20.2294
5506,2021/08/18,11,22.929
5507,2021/08/18,12,26.2421
5508,2021/08/18,13,19.5722
5509,2021/08/18,14,21.2971
5510,2021/08/18,15,24.0909
5511,2021/08/18,16,262.9635
5512,2021/08/18,17,31.6374
5513,2021/08/18,18,32.1838
5514,2021/08/18,19,42.9026
5515,2021/08/18,20,77.1703
5516,2021/08/18,21,121.4755
5517,2021/08/18,22,44.3242
5518,2021/08/18,23,88.6104
5519,2021/08/18,24,39.185
5520,2021/08/19,1,35.248
5521,2021/08/19,2,34.5079
5522,2021/08/19,3,24.2284
5523,2021/08/19,4,16.9742
5524,2021/08/19,5,25.6424
5525,2021/08/19,6,26.6625
5526,2021/08/19,7,26.2566
5527,2021/08/19,8,25.1099
5528,2021/08/19,9,32.6506
5529,2021/08/19,10,32.6768
5530,2021/08/19,11,31.9482
5531,2021/08/19,12,32.8815
5532,2021/08/19,13,126.5045
5533,2021/08/19,14,43.2808
5534,2021/08/19,15,60.7535
5535,2021/08/19,16,52.2625
5536,2021/08/19,17,39.0318
5537,2021/08/19,18,38.7375
5538,2021/08/19,19,37.533
5539,2021/08/19,20,35.4498
5540,2021/08/19,21,38.9028
5541,2021/08/19,22,41.3885
5542,2021/08/19,23,44.3748
5543,2021/08/19,24,37.504
5544,2021/08/20,1,32.3494
5545,2021/08/20,2,31.7558
5546,2021/08/20,3,19.7129
5547,2021/08/20,4,20.8419
5548,2021/08/20,5,11.213
5549,2021/08/20,6,12.9453
5550,2021/08/20,7,11.8575
5551,2021/08/20,8,15.582
5552,2021/08/20,9,16.7037
5553,2021/08/20,10,14.9122
5554,2021/08/20,11,13.1674
5555,2021/08/20,12,13.8203
5556,2021/08/20,13,14.7513
5557,2021/08/20,14,20.4018
5558,2021/08/20,15,23.4503
5559,2021/08/20,16,21.7521
5560,2021/08/20,17,25.3097
5561,2021/08/20,18,32.6349
5562,2021/08/20,19,51.4299
5563,2021/08/20,20,42.8349
5564,2021/08/20,21,36.9663
5565,2021/08/20,22,40.2148
5566,2021/08/20,23,42.8142
5567,2021/08/20,24,36.9182
5568,2021/08/21,1,27.6036
5569,2021/08/21,2,30.4669
5570,2021/08/21,3,25.5287
5571,2021/08/21,4,19.4444
5572,2021/08/21,5,16.08
5573,2021/08/21,6,19.4699
5574,2021/08/21,7,17.1304
5575,2021/08/21,8,13.1376
5576,2021/08/21,9,19.0587
5577,2021/08/21,10,21.975
5578,2021/08/21,11,21.2379
5579,2021/08/21,12,21.0428
5580,2021/08/21,13,21.0759
5581,2021/08/21,14,25.8707
5582,2021/08/21,15,23.172
5583,2021/08/21,16,25.7682
5584,2021/08/21,17,30.3842
5585,2021/08/21,18,38.4631
5586,2021/08/21,19,42.6829
5587,2021/08/21,20,44.387
5588,2021/08/21,21,49.5112
5589,2021/08/21,22,42.6184
5590,2021/08/21,23,36.9446
5591,2021/08/21,24,38.514
5592,2021/08/22,1,33.3164
5593,2021/08/22,2,28.2965
5594,2021/08/22,3,24.1113
5595,2021/08/22,4,21.6537
5596,2021/08/22,5,22.3511
5597,2021/08/22,6,24.7178
5598,2021/08/22,7,30.2742
5599,2021/08/22,8,19.3442
5600,2021/08/22,9,23.8415
5601,2021/08/22,10,20.7595
5602,2021/08/22,11,20.3062
5603,2021/08/22,12,19.9538
5604,2021/08/22,13,7.887
5605,2021/08/22,14,25.8904
5606,2021/08/22,15,24.1866
5607,2021/08/22,16,24.8303
5608,2021/08/22,17,31.3753
5609,2021/08/22,18,32.4829
5610,2021/08/22,19,36.8261
5611,2021/08/22,20,46.5725
5612,2021/08/22,21,39.0418
5613,2021/08/22,22,36.1307
5614,2021/08/22,23,33.378
5615,2021/08/22,24,74.1193
5616,2021/08/23,1,34.9029
5617,2021/08/23,2,25.6093
5618,2021/08/23,3,22.0976
5619,2021/08/23,4,18.9498
5620,2021/08/23,5,9.5303
5621,2021/08/23,6,2.8748
5622,2021/08/23,7,9.4152
5623,2021/08/23,8,10.4045
5624,2021/08/23,9,6.8779
5625,2021/08/23,10,11.2568
5626,2021/08/23,11,19.3882
5627,2021/08/23,12,19.9702
5628,2021/08/23,13,15.4785
5629,2021/08/23,14,23.3561
5630,2021/08/23,15,29.0275
5631,2021/08/23,16,36.8957
5632,2021/08/23,17,44.9609
5633,2021/08/23,18,39.5017
5634,2021/08/23,19,37.2385
5635,2021/08/23,20,41.1511
5636,2021/08/23,21,51.5202
5637,2021/08/23,22,59.0294
5638,2021/08/23,23,39.6198
5639,2021/08/23,24,53.5984
5640,2021/08/24,1,26.4029
5641,2021/08/24,2,38.0892
5642,2021/08/24,3,16.8768
5643,2021/08/24,4,3.5196
5644,2021/08/24,5,-4.7098
5645,2021/08/24,6,-4.364
5646,2021/08/24,7,-7.125
5647,2021/08/24,8,-10.5928
5648,2021/08/24,9,-15.0714
5649,2021/08/24,10,-12.3513
5650,2021/08/24,11,-8.5035
5651,2021/08/24,12,-5.8815
5652,2021/08/24,13,-12.2836
5653,2021/08/24,14,17.3007
5654,2021/08/24,15,24.9037
5655,2021/08/24,16,18.0508
5656,2021/08/24,17,20.8858
5657,2021/08/24,18,25.7568
5658,2021/08/24,19,29.9435
5659,2021/08/24,20,35.0724
5660,2021/08/24,21,69.2228
5661,2021/08/24,22,84.848
5662,2021/08/24,23,42.4893
5663,2021/08/24,24,30.3125
5664,2021/08/25,1,21.6075
5665,2021/08/25,2,18.2971
5666,2021/08/25,3,11.6948
5667,2021/08/25,4,4.0441
5668,2021/08/25,5,1.6943
5669,2021/08/25,6,1.0967
5670,2021/08/25,7,0.7608
5671,2021/08/25,8,3.9691
5672,2021/08/25,9,4.3205
5673,2021/08/25,10,3.1031
5674,2021/08/25,11,11.887
5675,2021/08/25,12,18.3791
5676,2021/08/25,13,13.4084
5677,2021/08/25,14,26.4693
5678,2021/08/25,15,29.5579
5679,2021/08/25,16,36.9033
5680,2021/08/25,17,50.618
5681,2021/08/25,18,59.2546
5682,2021/08/25,19,69.5727
5683,2021/08/25,20,78.3365
5684,2021/08/25,21,120.2437
5685,2021/08/25,22,147.3248
5686,2021/08/25,23,122.6853
5687,2021/08/25,24,128.15
5688,2021/08/26,1,97.0451
5689,2021/08/26,2,30.3827
5690,2021/08/26,3,32.5519
5691,2021/08/26,4,58.6864
5692,2021/08/26,5,16.2848
5693,2021/08/26,6,14.4695
5694,2021/08/26,7,16.5843
5695,2021/08/26,8,15.0018
5696,2021/08/26,9,14.5264
5697,2021/08/26,10,15.6825
5698,2021/08/26,11,46.269
5699,2021/08/26,12,46.0509
5700,2021/08/26,13,23.588
5701,2021/08/26,14,31.8122
5702,2021/08/26,15,37.4863
5703,2021/08/26,16,40.1558
5704,2021/08/26,17,48.3805
5705,2021/08/26,18,48.1333
5706,2021/08/26,19,49.9411
5707,2021/08/26,20,61.8232
5708,2021/08/26,21,45.9155
5709,2021/08/26,22,44.4279
5710,2021/08/26,23,37.815
5711,2021/08/26,24,36.8642
5712,2021/08/27,1,32.363
5713,2021/08/27,2,35.776
5714,2021/08/27,3,28.5509
5715,2021/08/27,4,19.9505
5716,2021/08/27,5,15.1616
5717,2021/08/27,6,12.5943
5718,2021/08/27,7,18.3479
5719,2021/08/27,8,18.8561
5720,2021/08/27,9,16.7064
5721,2021/08/27,10,16.0616
5722,2021/08/27,11,19.1313
5723,2021/08/27,12,21.3163
5724,2021/08/27,13,19.8321
5725,2021/08/27,14,24.3847
5726,2021/08/27,15,28.1136
5727,2021/08/27,16,32.8518
5728,2021/08/27,17,62.4287
5729,2021/08/27,18,85.6021
5730,2021/08/27,19,46.5444
5731,2021/08/27,20,48.5697
5732,2021/08/27,21,47.2711
5733,2021/08/27,22,40.9439
5734,2021/08/27,23,36.5185
5735,2021/08/27,24,32.2786
5736,2021/08/28,1,32.9934
5737,2021/08/28,2,32.0281
5738,2021/08/28,3,28.4774
5739,2021/08/28,4,22.5813
5740,2021/08/28,5,14.2802
5741,2021/08/28,6,14.9138
5742,2021/08/28,7,15.9457
5743,2021/08/28,8,6.8969
5744,2021/08/28,9,4.9271
5745,2021/08/28,10,14.9655
5746,2021/08/28,11,20.237
5747,2021/08/28,12,19.6103
5748,2021/08/28,13,21.1672
5749,2021/08/28,14,28.5449
5750,2021/08/28,15,26.9432
5751,2021/08/28,16,33.0162
5752,2021/08/28,17,46.5043
5753,2021/08/28,18,37.3021
5754,2021/08/28,19,57.7075
5755,2021/08/28,20,36.9852
5756,2021/08/28,21,29.3418
5757,2021/08/28,22,30.3668
5758,2021/08/28,23,24.4875
5759,2021/08/28,24,21.8957
5760,2021/08/29,1,25.8077
5761,2021/08/29,2,37.3888
5762,2021/08/29,3,21.5005
5763,2021/08/29,4,23.5582
5764,2021/08/29,5,22.7422
5765,2021/08/29,6,19.0255
5766,2021/08/29,7,13.6352
5767,2021/08/29,8,16.3678
5768,2021/08/29,9,19.1501
5769,2021/08/29,10,20.9063
5770,2021/08/29,11,22.1742
5771,2021/08/29,12,21.0411
5772,2021/08/29,13,18.5265
5773,2021/08/29,14,20.3416
5774,2021/08/29,15,22.2777
5775,2021/08/29,16,25.6305
5776,2021/08/29,17,31.4172
5777,2021/08/29,18,36.0082
5778,2021/08/29,19,40.2421
5779,2021/08/29,20,39.3443
5780,2021/08/29,21,48.1524
5781,2021/08/29,22,51.6593
5782,2021/08/29,23,44.7276
5783,2021/08/29,24,54.5789
5784,2021/08/30,1,46.6101
5785,2021/08/30,2,51.8281
5786,2021/08/30,3,41.5888
5787,2021/08/30,4,35.0476
5788,2021/08/30,5,25.2548
5789,2021/08/30,6,27.0697
5790,2021/08/30,7,27.5476
5791,2021/08/30,8,28.7236
5792,2021/08/30,9,27.5848
5793,2021/08/30,10,29.5331
5794,2021/08/30,11,40.4503
5795,2021/08/30,12,45.4109
5796,2021/08/30,13,42.3884
5797,2021/08/30,14,39.5281
5798,2021/08/30,15,45.4682
5799,2021/08/30,16,71.2995
5800,2021/08/30,17,48.0382
5801,2021/08/30,18,71.5968
5802,2021/08/30,19,66.3742
5803,2021/08/30,20,75.123
5804,2021/08/30,21,64.1151
5805,2021/08/30,22,55.7195
5806,2021/08/30,23,51.0086
5807,2021/08/30,24,49.5467
5808,2021/08/31,1,53.7966
5809,2021/08/31,2,63.892
5810,2021/08/31,3,34.9694
5811,2021/08/31,4,29.518
5812,2021/08/31,5,21.4929
5813,2021/08/31,6,26.1499
5814,2021/08/31,7,19.4728
5815,2021/08/31,8,13.869
5816,2021/08/31,9,16.2562
5817,2021/08/31,10,18.035
5818,2021/08/31,11,19.5313
5819,2021/08/31,12,26.6689
5820,2021/08/31,13,21.4238
5821,2021/08/31,14,30.9907
5822,2021/08/31,15,34.8073
5823,2021/08/31,16,55.4492
5824,2021/08/31,17,54.2635
5825,2021/08/31,18,51.742
5826,2021/08/31,19,53.1808
5827,2021/08/31,20,52.0154
5828,2021/08/31,21,60.8106
5829,2021/08/31,22,100.3305
5830,2021/08/31,23,51.2648
5831,2021/08/31,24,44.563
5832,2021/09/01,1,48.267
5833,2021/09/01,2,39.5514
5834,2021/09/01,3,37.1491
5835,2021/09/01,4,32.8178
5836,2021/09/01,5,20.1777
5837,2021/09/01,6,15.2655
5838,2021/09/01,7,20.2615
5839,2021/09/01,8,19.4391
5840,2021/09/01,9,17.9296
5841,2021/09/01,10,19.1908
5842,2021/09/01,11,22.1225
5843,2021/09/01,12,25.3019
5844,2021/09/01,13,21.9815
5845,2021/09/01,14,15.6831
5846,2021/09/01,15,38.5098
5847,2021/09/01,16,62.3194
5848,2021/09/01,17,124.4013
5849,2021/09/01,18,90.5272
5850,2021/09/01,19,71.3988
5851,2021/09/01,20,95.277
5852,2021/09/01,21,104.0589
5853,2021/09/01,22,118.3434
5854,2021/09/01,23,60.6019
5855,2021/09/01,24,51.4776
5856,2021/09/02,1,62.6304
5857,2021/09/02,2,47.4285
5858,2021/09/02,3,47.308
5859,2021/09/02,4,23.2414
5860,2021/09/02,5,10.3473
5861,2021/09/02,6,15.6342
5862,2021/09/02,7,15.7116
5863,2021/09/02,8,11.2528
5864,2021/09/02,9,13.0718
5865,2021/09/02,10,12.8955
5866,2021/09/02,11,18.0775
5867,2021/09/02,12,24.2022
5868,2021/09/02,13,21.5915
5869,2021/09/02,14,17.1514
5870,2021/09/02,15,27.974
5871,2021/09/02,16,40.6683
5872,2021/09/02,17,50.1283
5873,2021/09/02,18,81.0112
5874,2021/09/02,19,60.1412
5875,2021/09/02,20,54.8013
5876,2021/09/02,21,53.8028
5877,2021/09/02,22,39.7545
5878,2021/09/02,23,48.4691
5879,2021/09/02,24,51.0057
5880,2021/09/03,1,36.9736
5881,2021/09/03,2,32.5571
5882,2021/09/03,3,28.6428
5883,2021/09/03,4,30.3715
5884,2021/09/03,5,8.0012
5885,2021/09/03,6,11.3207
5886,2021/09/03,7,9.038
5887,2021/09/03,8,5.519
5888,2021/09/03,9,9.3788
5889,2021/09/03,10,16.3247
5890,2021/09/03,11,18.1049
5891,2021/09/03,12,18.1559
5892,2021/09/03,13,17.2978
5893,2021/09/03,14,18.9106
5894,2021/09/03,15,23.7316
5895,2021/09/03,16,30.6672
5896,2021/09/03,17,34.8435
5897,2021/09/03,18,43.4406
5898,2021/09/03,19,80.0774
5899,2021/09/03,20,58.6561
5900,2021/09/03,21,51.9855
5901,2021/09/03,22,40.2657
5902,2021/09/03,23,45.0459
5903,2021/09/03,24,49.3739
5904,2021/09/04,1,58.8677
5905,2021/09/04,2,48.1725
5906,2021/09/04,3,27.3196
5907,2021/09/04,4,53.1664
5908,2021/09/04,5,27.7465
5909,2021/09/04,6,27.5295
5910,2021/09/04,7,18.7046
5911,2021/09/04,8,15.437
5912,2021/09/04,9,15.6128
5913,2021/09/04,10,18.1656
5914,2021/09/04,11,23.4293
5915,2021/09/04,12,21.758
5916,2021/09/04,13,26.2987
5917,2021/09/04,14,29.7633
5918,2021/09/04,15,29.5869
5919,2021/09/04,16,36.7009
5920,2021/09/04,17,44.8421
5921,2021/09/04,18,68.1096
5922,2021/09/04,19,94.6913
5923,2021/09/04,20,73.7088
5924,2021/09/04,21,70.1528
5925,2021/09/04,22,52.0487
5926,2021/09/04,23,47.2635
5927,2021/09/04,24,50.8732
5928,2021/09/05,1,38.83
5929,2021/09/05,2,58.7707
5930,2021/09/05,3,33.1584
5931,2021/09/05,4,50.3791
5932,2021/09/05,5,34.1608
5933,2021/09/05,6,28.6212
5934,2021/09/05,7,34.6543
5935,2021/09/05,8,36.7544
5936,2021/09/05,9,28.7273
5937,2021/09/05,10,27.1232
5938,2021/09/05,11,27.8623
5939,2021/09/05,12,30.1837
5940,2021/09/05,13,28.8125
5941,2021/09/05,14,31.4403
5942,2021/09/05,15,32.7824
5943,2021/09/05,16,34.0829
5944,2021/09/05,17,40.4932
5945,2021/09/05,18,55.1598
5946,2021/09/05,19,75.3422
5947,2021/09/05,20,70.3013
5948,2021/09/05,21,62.2577
5949,2021/09/05,22,65.7194
5950,2021/09/05,23,50.4594
5951,2021/09/05,24,55.7445
5952,2021/09/06,1,45.9707
5953,2021/09/06,2,39.4025
5954,2021/09/06,3,43.565
5955,2021/09/06,4,55.0455
5956,2021/09/06,5,82.2593
5957,2021/09/06,6,42.4785
5958,2021/09/06,7,47.2753
5959,2021/09/06,8,50.0926
5960,2021/09/06,9,35.0072
5961,2021/09/06,10,35.4084
5962,2021/09/06,11,30.2138
5963,2021/09/06,12,35.8855
5964,2021/09/06,13,33.6776
5965,2021/09/06,14,39.9157
5966,2021/09/06,15,32.2079
5967,2021/09/06,16,39.4419
5968,2021/09/06,17,41.1955
5969,2021/09/06,18,57.7045
5970,2021/09/06,19,47.0056
5971,2021/09/06,20,48.2452
5972,2021/09/06,21,54.0925
5973,2021/09/06,22,71.2047
5974,2021/09/06,23,79.3707
5975,2021/09/06,24,58.9865
5976,2021/09/07,1,40.4282
5977,2021/09/07,2,39.6304
5978,2021/09/07,3,25.8249
5979,2021/09/07,4,-0.9212
5980,2021/09/07,5,6.8567
5981,2021/09/07,6,-8.5471
5982,2021/09/07,7,-8.0062
5983,2021/09/07,8,-16.5107
5984,2021/09/07,9,-29.3666
5985,2021/09/07,10,-30.3512
5986,2021/09/07,11,-24.7411
5987,2021/09/07,12,-12.9004
5988,2021/09/07,13,-0.6821
5989,2021/09/07,14,44.5243
5990,2021/09/07,15,44.4827
5991,2021/09/07,16,29.5796
5992,2021/09/07,17,44.648
5993,2021/09/07,18,79.1655
5994,2021/09/07,19,63.8649
5995,2021/09/07,20,82.5212
5996,2021/09/07,21,208.7181
5997,2021/09/07,22,197.3031
5998,2021/09/07,23,73.8707
5999,2021/09/07,24,54.1679
6000,2021/09/08,1,37.4441
6001,2021/09/08,2,47.9052
6002,2021/09/08,3,69.7274
6003,2021/09/08,4,56.8306
6004,2021/09/08,5,25.1577
6005,2021/09/08,6,27.5524
6006,2021/09/08,7,28.3829
6007,2021/09/08,8,20.855
6008,2021/09/08,9,18.454
6009,2021/09/08,10,22.1397
6010,2021/09/08,11,18.7285
6011,2021/09/08,12,22.4097
6012,2021/09/08,13,23.6743
6013,2021/09/08,14,25.9123
6014,2021/09/08,15,28.7255
6015,2021/09/08,16,32.163
6016,2021/09/08,17,40.0271
6017,2021/09/08,18,57.7229
6018,2021/09/08,19,54.7652
6019,2021/09/08,20,52.3568
6020,2021/09/08,21,60.2201
6021,2021/09/08,22,73.0506
6022,2021/09/08,23,65.96
6023,2021/09/08,24,62.5814
6024,2021/09/09,1,43.1611
6025,2021/09/09,2,37.8702
6026,2021/09/09,3,29.2211
6027,2021/09/09,4,18.6794
6028,2021/09/09,5,22.625
6029,2021/09/09,6,27.0458
6030,2021/09/09,7,15.9858
6031,2021/09/09,8,12.5547
6032,2021/09/09,9,7.864
6033,2021/09/09,10,13.8293
6034,2021/09/09,11,19.3208
6035,2021/09/09,12,21.567
6036,2021/09/09,13,20.6519
6037,2021/09/09,14,17.2289
6038,2021/09/09,15,29.7787
6039,2021/09/09,16,21.8954
6040,2021/09/09,17,22.9934
6041,2021/09/09,18,27.1466
6042,2021/09/09,19,33.5648
